Iteration,M2,D2,V2,B,G,Pmech2,Loss
1869,11.85521411895752,9.914703369140625,0.4901752173900604,-2.347034215927124,-0.021819135174155235,0.4639629125595093,5.57008448254237e-08
1870,11.855215072631836,9.914704322814941,0.4899909496307373,-2.3468472957611084,-0.02201015315949917,0.46415871381759644,3.693269547966338e-07
1870,11.855212211608887,9.914701461791992,0.48975786566734314,-2.346611261367798,-0.02224474772810936,0.46440431475639343,4.404681774872188e-08
1870,11.85521411895752,9.914695739746094,0.48966532945632935,-2.3465185165405273,-0.022314151749014854,0.4644889235496521,2.5252367663597397e-07
1870,11.854613304138184,9.915116310119629,0.4902874231338501,-2.34713077545166,-0.02211075648665428,0.4642412066459656,1.6268630815829965e-06
1870,11.854031562805176,9.915478706359863,0.49079644680023193,-2.3476288318634033,-0.02201508916914463,0.46410635113716125,1.3196090264955274e-07
1871,11.854068756103516,9.915377616882324,0.490477055311203,-2.3473050594329834,-0.022334812209010124,0.4644349217414856,9.97558572635171e-07
1871,11.85410213470459,9.915273666381836,0.490124374628067,-2.3469483852386475,-0.022669900208711624,0.46479108929634094,8.683884544780085e-08
1871,11.854135513305664,9.915169715881348,0.4900137484073639,-2.3468387126922607,-0.022723505273461342,0.4648733139038086,6.987371534705744e-07
1871,11.854172706604004,9.915081024169922,0.490205854177475,-2.3470380306243896,-0.022424394264817238,0.4646104872226715,1.06834295365843e-06
1871,11.854179382324219,9.915003776550293,0.4905356764793396,-2.347376823425293,-0.02198886126279831,0.46421298384666443,1.574992722908064e-07
1872,11.854111671447754,9.915042877197266,0.4904009699821472,-2.3472390174865723,-0.02215375378727913,0.4643910229206085,3.7905266481175204e-07
1872,11.854059219360352,9.915081977844238,0.4901888966560364,-2.3470232486724854,-0.02238565683364868,0.4646395444869995,4.496731875747173e-08
1872,11.854005813598633,9.915122032165527,0.49009519815444946,-2.346928596496582,-0.022472955286502838,0.4647505581378937,1.8763211073746788e-07
1872,11.8539457321167,9.915163040161133,0.49020662903785706,-2.347043037414551,-0.022327328100800514,0.46463456749916077,4.4908091467732447e-07
1872,11.85388469696045,9.915204048156738,0.4904178977012634,-2.347259521484375,-0.022057412192225456,0.46440139412879944,1.3722159053486394e-07
1873,11.8538818359375,9.915215492248535,0.4903310239315033,-2.3471717834472656,-0.022137237712740898,0.46448877453804016,8.947081653332134e-08
1873,11.85387897491455,9.915226936340332,0.4902183413505554,-2.3470585346221924,-0.022230060771107674,0.46459639072418213,2.809815136117777e-08
1873,11.853882789611816,9.915240287780762,0.49015679955482483,-2.3469982147216797,-0.022242628037929535,0.46463319659233093,8.197078216198861e-08
1873,11.853887557983398,9.915253639221191,0.4901892840862274,-2.347034215927124,-0.0221377145498991,0.4645591676235199,1.1875961547502811e-07
1873,11.85389232635498,9.915266990661621,0.4902591407299042,-2.347108840942383,-0.021977623924613,0.4644365906715393,3.847045348948086e-08
1874,11.853894233703613,9.915264129638672,0.4901970624923706,-2.347046375274658,-0.022032367065548897,0.4644971489906311,4.3430738116967404e-08
1874,11.853896141052246,9.915261268615723,0.49012506008148193,-2.3469743728637695,-0.022084584459662437,0.4645615816116333,1.8827542191957036e-08
1874,11.853886604309082,9.915254592895508,0.49012187123298645,-2.3469719886779785,-0.02206752821803093,0.4645577073097229,3.66164734089125e-08
1874,11.853889465332031,9.915245056152344,0.49011993408203125,-2.3469724655151367,-0.022008253261446953,0.4645303189754486,1.5405272790758318e-07
1874,11.8538236618042,9.91521167755127,0.49008774757385254,-2.3469417095184326,-0.02199445478618145,0.46457675099372864,4.2103172859242477e-07
1875,11.8538236618042,9.91521167755127,0.4901261031627655,-2.3469810485839844,-0.021941615268588066,0.46452903747558594,2.8945391861157077e-08
1875,11.8538236618042,9.91521167755127,0.4901631474494934,-2.347019672393799,-0.021879011765122414,0.4644768536090851,1.24628538600291e-08
1875,11.853826522827148,9.915210723876953,0.4901558756828308,-2.3470137119293213,-0.021854769438505173,0.46446675062179565,1.8159497017222748e-08
1875,11.853836059570312,9.915209770202637,0.49009981751441956,-2.3469583988189697,-0.021874720230698586,0.4645032286643982,1.7309638167262165e-08
1875,11.85384464263916,9.915207862854004,0.49002036452293396,-2.3468799591064453,-0.021907659247517586,0.4645591378211975,1.9876274848229514e-08
1876,11.85384464263916,9.915207862854004,0.4900546669960022,-2.3469152450561523,-0.021861469373106956,0.46451711654663086,2.016032141227697e-08
1876,11.853835105895996,9.915206909179688,0.49012491106987,-2.3469862937927246,-0.021793970838189125,0.46444886922836304,1.3667650122783925e-08
1876,11.853827476501465,9.915207862854004,0.49013301730155945,-2.346994638442993,-0.021784458309412003,0.4644427001476288,3.300336715028607e-08
1876,11.853819847106934,9.91520881652832,0.4900684952735901,-2.3469295501708984,-0.02184411883354187,0.46451058983802795,4.632003935967077e-08
1876,11.853812217712402,9.915209770202637,0.48998844623565674,-2.346849203109741,-0.021910620853304863,0.4645901620388031,1.0197063637917836e-08
1877,11.85284423828125,9.914727210998535,0.49034324288368225,-2.3471791744232178,-0.022266048938035965,0.46501097083091736,3.0426172088482417e-06
1877,11.851875305175781,9.914243698120117,0.4908563792705536,-2.3476710319519043,-0.022433584555983543,0.46525251865386963,2.459120480580168e-07
1877,11.85090446472168,9.913759231567383,0.4914712607860565,-2.3482675552368164,-0.022466342896223068,0.465372234582901,1.6227522792178206e-07
1877,11.849937438964844,9.913274765014648,0.4920036792755127,-2.3487813472747803,-0.02255427837371826,0.46556356549263,1.3258258491077868e-07
1877,11.849359512329102,9.912860870361328,0.49177154898643494,-2.3485283851623535,-0.023155391216278076,0.466290682554245,1.857392589954543e-06
1878,11.850005149841309,9.912165641784668,0.4920613765716553,-2.348843574523926,-0.02239520289003849,0.4655795395374298,3.77271157958603e-06
1878,11.850671768188477,9.911467552185059,0.49235233664512634,-2.3491628170013428,-0.02156684920191765,0.46483132243156433,3.6526472513287445e-07
1878,11.851395606994629,9.910772323608398,0.49178528785705566,-2.3486108779907227,-0.02159803919494152,0.4649600088596344,5.0078797357855365e-06
1878,11.85212516784668,9.910059928894043,0.49066951870918274,-2.347501039505005,-0.02220180071890354,0.4656752049922943,2.2428982902056305e-06
1878,11.852903366088867,9.909302711486816,0.4897751808166504,-2.346618890762329,-0.022505922242999077,0.4661063551902771,5.864015975021175e-07
1879,11.850651741027832,9.908463478088379,0.4924324154853821,-2.3492352962493896,-0.021697748452425003,0.46508121490478516,8.0921117842081e-06
1879,11.848733901977539,9.908226013183594,0.49393430352211,-2.3506875038146973,-0.021843047812581062,0.4650321304798126,6.027928975527175e-06
1879,11.847001075744629,9.907565116882324,0.4941531717777252,-2.350829839706421,-0.023337246850132942,0.46635711193084717,1.2087557479389943e-05
1879,11.845285415649414,9.906903266906738,0.4939403235912323,-2.3505313396453857,-0.025216661393642426,0.4681106209754944,1.8612958001540392e-06
1879,11.843644142150879,9.906234741210938,0.49442726373672485,-2.350961446762085,-0.02616097405552864,0.4689847528934479,5.841593974764692e-06
1880,11.843650817871094,9.90623950958252,0.4954553544521332,-2.3520307540893555,-0.024883823469281197,0.46776923537254333,1.0621776709740516e-05
1880,11.84975528717041,9.906335830688477,0.4894394874572754,-2.346043348312378,-0.02665851078927517,0.47008442878723145,8.096310193650424e-05
1880,11.855076789855957,9.905370712280273,0.4861983060836792,-2.34289288520813,-0.02488720789551735,0.46887579560279846,8.286738011520356e-05
1880,11.859845161437988,9.904414176940918,0.48556625843048096,-2.342414379119873,-0.020072856917977333,0.46442505717277527,9.315179340774193e-05
1880,11.864142417907715,9.904132843017578,0.4855693578720093,-2.3425800800323486,-0.015179555863142014,0.45974457263946533,6.1229961829667445e-06
1881,11.863905906677246,9.903149604797363,0.4842657446861267,-2.341259717941284,-0.016997460275888443,0.46159592270851135,3.766272129723802e-05
1881,11.863670349121094,9.902166366577148,0.4827984571456909,-2.3397727012634277,-0.019053759053349495,0.4636532962322235,1.9802550923486706e-06
1881,11.863442420959473,9.901188850402832,0.48243358731269836,-2.3393917083740234,-0.020040936768054962,0.4645421504974365,1.6445035726064816e-05
1881,11.86318302154541,9.900215148925781,0.4837942123413086,-2.3407440185546875,-0.019361400976777077,0.4636284112930298,3.7146121030673385e-05
1881,11.862958908081055,9.899231910705566,0.4859263300895691,-2.3428733348846436,-0.017876964062452316,0.4618458151817322,9.583417522662785e-06
1882,11.862991333007812,9.899239540100098,0.4856828451156616,-2.3426260948181152,-0.01818523183465004,0.46212977170944214,1.892226237032446e-06
1882,11.86302375793457,9.899247169494629,0.4852601885795593,-2.342195749282837,-0.01875143311917782,0.46264907717704773,1.3355213468457805e-06
1882,11.862808227539062,9.89823055267334,0.4845939576625824,-2.3415064811706543,-0.019937213510274887,0.463797003030777,5.384747055359185e-06
1882,11.862602233886719,9.897209167480469,0.48476624488830566,-2.341662645339966,-0.02029295265674591,0.46404752135276794,9.650456377130467e-06
1882,11.862404823303223,9.89618968963623,0.485869437456131,-2.3427586555480957,-0.0197116881608963,0.46329188346862793,1.170001723949099e-05
1883,11.862406730651855,9.896188735961914,0.48622748255729675,-2.3431193828582764,-0.019381005316972733,0.46292200684547424,1.9445915313553996e-06
1883,11.86240291595459,9.896180152893066,0.48675820231437683,-2.3436524868011475,-0.018929477781057358,0.46239858865737915,7.602687333019276e-07
1883,11.862386703491211,9.896204948425293,0.487028032541275,-2.343919277191162,-0.01881532371044159,0.462200403213501,1.5221611420201953e-06
1883,11.860536575317383,9.896398544311523,0.48748719692230225,-2.3443119525909424,-0.020323576405644417,0.4636697769165039,3.0515697289956734e-05
1883,11.85870361328125,9.896478652954102,0.4881799817085266,-2.344940185546875,-0.021636229008436203,0.4649186134338379,7.669361252737872e-07
1884,11.858709335327148,9.896501541137695,0.48871129751205444,-2.345482587814331,-0.021079907193779945,0.46433645486831665,3.6954488678020425e-06
1884,11.85871410369873,9.896522521972656,0.48939985036849976,-2.346184730529785,-0.02037235163152218,0.46359124779701233,3.1211519058160775e-07
1884,11.858718872070312,9.896543502807617,0.48973000049591064,-2.3465206623077393,-0.020058350637555122,0.46324652433395386,1.761736598382413e-06
1884,11.85873031616211,9.896570205688477,0.4894580841064453,-2.3462419509887695,-0.020390745252370834,0.4635630249977112,4.669373538490618e-06
1884,11.858736038208008,9.89651107788086,0.48880282044410706,-2.3455710411071777,-0.021154139190912247,0.4643194079399109,2.0446261714823777e-06
1885,11.858635902404785,9.896942138671875,0.4890550673007965,-2.345824956893921,-0.020976899191737175,0.4641207456588745,6.569464972017158e-07
1885,11.858535766601562,9.897375106811523,0.48929378390312195,-2.346064567565918,-0.020825019106268883,0.4639430344104767,2.1835401042835656e-08
1885,11.858434677124023,9.897809982299805,0.48937758803367615,-2.3461456298828125,-0.020847564563155174,0.46394070982933044,3.307963822862803e-07
1885,11.856817245483398,9.897578239440918,0.4901401996612549,-2.3468563556671143,-0.02172919735312462,0.46486592292785645,1.0466971616551746e-05
1885,11.855213165283203,9.897344589233398,0.4909361004829407,-2.347601890563965,-0.022569699212908745,0.46575242280960083,2.56946535159841e-08
1886,11.85522747039795,9.89733600616455,0.4911462068557739,-2.3478198051452637,-0.022306373342871666,0.4654949903488159,7.67327435369225e-07
1886,11.855241775512695,9.897327423095703,0.49139460921287537,-2.3480780124664307,-0.021978560835123062,0.46518275141716003,1.0798800786915308e-07
1886,11.85522747039795,9.897372245788574,0.4915487766265869,-2.3482396602630615,-0.021745754405856133,0.4649837613105774,2.9460662176461483e-07
1886,11.855735778808594,9.897053718566895,0.49065837264060974,-2.347349166870117,-0.022121377289295197,0.46543562412261963,4.172604349150788e-06
1886,11.856242179870605,9.896718978881836,0.4898875057697296,-2.3465816974639893,-0.022359853610396385,0.46575337648391724,2.0941806155860831e-07
1887,11.856280326843262,9.896700859069824,0.49030572175979614,-2.347012996673584,-0.021861303597688675,0.4652487635612488,2.493797865099623e-06
1887,11.856319427490234,9.896682739257812,0.490835964679718,-2.347559690475464,-0.021232154220342636,0.4646150469779968,1.7230733817541477e-07
1887,11.85595417022705,9.896575927734375,0.4915007948875427,-2.3482282161712646,-0.020853403955698013,0.4642755687236786,1.862472004177107e-06
1887,11.855152130126953,9.895421981811523,0.49221423268318176,-2.348925828933716,-0.020942237228155136,0.464440256357193,3.0616263302363222e-06
1887,11.854352951049805,9.894272804260254,0.49208977818489075,-2.3487637042999268,-0.021909238770604134,0.46551549434661865,7.922837539808825e-06
1888,11.854300498962402,9.894296646118164,0.4919474422931671,-2.348616600036621,-0.022077670320868492,0.4657069146633148,5.895874437555904e-07
1888,11.854252815246582,9.894319534301758,0.49159717559814453,-2.348257064819336,-0.022433295845985413,0.4661051034927368,5.176094646230922e-07
1888,11.854196548461914,9.894353866577148,0.4912886917591095,-2.3479413986206055,-0.022726740688085556,0.4664507508277893,1.0219803669997418e-07
1888,11.854142189025879,9.894388198852539,0.4913136065006256,-2.3479702472686768,-0.022630805149674416,0.46641215682029724,1.475832050346071e-06
1888,11.854089736938477,9.894420623779297,0.49163559079170227,-2.348306179046631,-0.02218550816178322,0.4660300016403198,1.1788978326876531e-06
1889,11.854089736938477,9.894420623779297,0.4916374385356903,-2.348309278488159,-0.022153958678245544,0.46601200103759766,1.1423554724387941e-07
1889,11.854089736938477,9.894420623779297,0.49162694811820984,-2.3483009338378906,-0.022106219083070755,0.46599164605140686,1.0789816684564357e-07
1889,11.854090690612793,9.894420623779297,0.4916101396083832,-2.348287582397461,-0.022033534944057465,0.4659612774848938,1.2627319279090443e-07
1889,11.854196548461914,9.894804000854492,0.4916122853755951,-2.348301649093628,-0.021755000576376915,0.4657544195652008,8.272373293038982e-07
1889,11.854304313659668,9.895190238952637,0.49144405126571655,-2.348141670227051,-0.021630913019180298,0.46571874618530273,3.354701334501442e-07
1890,11.854328155517578,9.895143508911133,0.4912331998348236,-2.3479268550872803,-0.021817130967974663,0.46591928601264954,3.8117391909509024e-07
1890,11.854351997375488,9.895096778869629,0.49101826548576355,-2.3477087020874023,-0.02198668383061886,0.4661128520965576,5.291761695502828e-08
1890,11.854376792907715,9.895050048828125,0.49096229672431946,-2.3476548194885254,-0.02196430042386055,0.4661198854446411,3.474091556654457e-07
1890,11.854399681091309,9.895001411437988,0.49108046293258667,-2.347780466079712,-0.02173827402293682,0.46592745184898376,3.7451684420375386e-07
1890,11.854421615600586,9.894949913024902,0.49122563004493713,-2.3479344844818115,-0.02146621234714985,0.4656964838504791,4.869681902164302e-08
1891,11.854416847229004,9.894954681396484,0.4910944700241089,-2.3478004932403564,-0.021590271964669228,0.46583372354507446,2.0312808146627503e-07
1891,11.854447364807129,9.89492416381836,0.4909869134426117,-2.347693681716919,-0.021621141582727432,0.465897798538208,2.5899490196934494e-07
1891,11.854737281799316,9.894701957702637,0.4908483624458313,-2.347566843032837,-0.021399477496743202,0.4657483398914337,1.136494802267407e-06
1891,11.855029106140137,9.894478797912598,0.4906783103942871,-2.3474085330963135,-0.02119556814432144,0.4656243324279785,2.784618580164988e-08
1891,11.85531234741211,9.894266128540039,0.49049490690231323,-2.3472375869750977,-0.020978324115276337,0.465512752532959,3.111663318122737e-07
1892,11.855222702026367,9.894423484802246,0.49047666788101196,-2.347217082977295,-0.021041428670287132,0.4656037390232086,4.2656526488826785e-07
1892,11.855132102966309,9.89458179473877,0.4904116988182068,-2.347149133682251,-0.02114836871623993,0.4657430648803711,2.213583627508342e-08
1892,11.855035781860352,9.894744873046875,0.4903939962387085,-2.3471291065216064,-0.021212194114923477,0.4658372700214386,1.610463407075713e-08
1892,11.854939460754395,9.894908905029297,0.4904634952545166,-2.347198724746704,-0.021174993366003036,0.4658313989639282,8.157211794923569e-08
1892,11.854841232299805,9.895066261291504,0.49059343338012695,-2.347330331802368,-0.021071545779705048,0.4657596945762634,3.438185203208377e-08
1893,11.855052947998047,9.894843101501465,0.49030593037605286,-2.3470404148101807,-0.02126290649175644,0.4659428298473358,6.531847134283453e-07
1893,11.855269432067871,9.89461898803711,0.4901735782623291,-2.346909999847412,-0.02127695083618164,0.4659474492073059,2.400490757281659e-07
1893,11.855493545532227,9.894387245178223,0.4902421832084656,-2.3469860553741455,-0.02106313966214657,0.46572116017341614,3.883032206886128e-07
1893,11.855718612670898,9.894172668457031,0.49037158489227295,-2.3471245765686035,-0.020778175443410873,0.4654240310192108,3.7426481469537975e-08
1893,11.855944633483887,9.89395809173584,0.49036505818367004,-2.3471240997314453,-0.020634591579437256,0.46527329087257385,1.547731898199345e-07
1894,11.85617446899414,9.893966674804688,0.48998409509658813,-2.346740484237671,-0.020888138562440872,0.4655197560787201,8.697266480339749e-07
1894,11.856404304504395,9.893973350524902,0.48965537548065186,-2.346410036087036,-0.02108960598707199,0.4657110273838043,2.295875134450398e-08
1894,11.856636047363281,9.893978118896484,0.48959410190582275,-2.346353054046631,-0.02100968174636364,0.4656105041503906,5.891607202102023e-07
1894,11.856818199157715,9.893893241882324,0.4898950457572937,-2.346662998199463,-0.02062857151031494,0.4651867151260376,7.515450306527782e-07
1894,11.856831550598145,9.893815040588379,0.49010756611824036,-2.346876859664917,-0.020487317815423012,0.46502605080604553,6.61559909076459e-07
1895,11.856830596923828,9.893815994262695,0.48986002802848816,-2.346623659133911,-0.020755581557750702,0.4653000235557556,5.023562721362396e-07
1895,11.856829643249512,9.893815994262695,0.4895941913127899,-2.3463516235351562,-0.02104635164141655,0.46559590101242065,3.4436933304959894e-09
1895,11.856826782226562,9.893815994262695,0.4895821213722229,-2.3463387489318848,-0.021075375378131866,0.4656192660331726,4.947856950821006e-07
1895,11.85682201385498,9.893816947937012,0.48984551429748535,-2.346607208251953,-0.020819533616304398,0.4653463363647461,5.727753773498989e-07
1895,11.856818199157715,9.893818855285645,0.4901226758956909,-2.3468897342681885,-0.020548760890960693,0.4650578796863556,1.3868131087946267e-09
1896,11.856820106506348,9.893806457519531,0.48988980054855347,-2.346651554107666,-0.020799921825528145,0.4653145372867584,4.203400010283076e-07
1896,11.85682201385498,9.893794059753418,0.48965245485305786,-2.3464086055755615,-0.021059634163975716,0.4655781388282776,1.5119332452684375e-09
1896,11.856873512268066,9.893763542175293,0.4894830286502838,-2.346237897872925,-0.02117646485567093,0.4657089114189148,1.699876577276882e-07
1896,11.857016563415527,9.893601417541504,0.4895051121711731,-2.3462672233581543,-0.020992310717701912,0.4655412435531616,5.827259315083211e-07
1896,11.857172012329102,9.893465995788574,0.4897487163543701,-2.3465235233306885,-0.020560257136821747,0.46511775255203247,3.9995745737542165e-07
1897,11.857176780700684,9.893475532531738,0.4896872639656067,-2.3464603424072266,-0.020635683089494705,0.46518823504447937,5.071862574368424e-08
1897,11.857181549072266,9.89348316192627,0.4896051585674286,-2.3463757038116455,-0.020741436630487442,0.46528589725494385,1.023093343377468e-08
1897,11.857183456420898,9.893492698669434,0.48960787057876587,-2.34637713432312,-0.02077087201178074,0.4652993977069855,5.328641350388352e-08
1897,11.857036590576172,9.893484115600586,0.49004581570625305,-2.3468141555786133,-0.020570406690239906,0.46504002809524536,7.170360163399891e-07
1897,11.85693073272705,9.89323902130127,0.4902547299861908,-2.347017288208008,-0.020605532452464104,0.4650186002254486,3.5025368561036885e-07
1898,11.857034683227539,9.893399238586426,0.48991963267326355,-2.346677780151367,-0.020880747586488724,0.46529117226600647,5.399577389653132e-07
1898,11.857138633728027,9.893560409545898,0.489592581987381,-2.346346378326416,-0.021152257919311523,0.4655574560165405,2.349437311366387e-09
1898,11.857244491577148,9.893719673156738,0.4895540475845337,-2.3463099002838135,-0.021121246740221977,0.46550995111465454,5.650387038258486e-07
1898,11.8573579788208,9.893875122070312,0.489780455827713,-2.3465445041656494,-0.02080419473350048,0.46516653895378113,4.925420284962456e-07
1898,11.857471466064453,9.89403247833252,0.4899892210960388,-2.3467609882354736,-0.02050907537341118,0.46484431624412537,3.4583360619677705e-09
1899,11.85747241973877,9.894033432006836,0.4897090792655945,-2.3464744091033936,-0.020812727510929108,0.4651535749435425,5.311978839017684e-07
1899,11.857473373413086,9.894034385681152,0.48944371938705444,-2.3462026119232178,-0.02110731042921543,0.4654502272605896,4.601972136697441e-09
1899,11.857447624206543,9.894123077392578,0.48951876163482666,-2.3462777137756348,-0.02107226848602295,0.4654006361961365,6.670313723589061e-07
1899,11.8574800491333,9.894036293029785,0.48969101905822754,-2.346454620361328,-0.020874515175819397,0.4651946723461151,1.8233691889690817e-07
1899,11.857512474060059,9.893948554992676,0.48992452025413513,-2.346693754196167,-0.020619455724954605,0.464926153421402,2.4227999162462766e-08
1900,11.857526779174805,9.893974304199219,0.48973318934440613,-2.3464982509613037,-0.020819416269659996,0.4651261568069458,2.2404748278859188e-07
1900,11.857540130615234,9.894000053405762,0.48956364393234253,-2.3463244438171387,-0.02100943587720394,0.46531009674072266,1.209768818455359e-08
1900,11.857552528381348,9.894026756286621,0.48958322405815125,-2.346343755722046,-0.021006591618061066,0.4652918577194214,2.168170851746254e-07
1900,11.857583999633789,9.894061088562012,0.48964443802833557,-2.346407175064087,-0.02092290297150612,0.4652003049850464,5.3225189589056754e-08
1900,11.857616424560547,9.894096374511719,0.4897961914539337,-2.3465628623962402,-0.020748313516378403,0.46501222252845764,4.9494463638666275e-08
1901,11.857603073120117,9.894098281860352,0.4896899163722992,-2.346453905105591,-0.020872220396995544,0.4651404023170471,8.283992514179772e-08
1901,11.857589721679688,9.8941011428833,0.4896288216114044,-2.346390724182129,-0.020956959575414658,0.4652242958545685,1.468775057134053e-08
1901,11.857577323913574,9.894103050231934,0.48968181014060974,-2.3464438915252686,-0.020924605429172516,0.4651849865913391,7.729902762321217e-08
1901,11.857564926147461,9.894104957580566,0.48981237411499023,-2.34657621383667,-0.020816711708903313,0.4650647044181824,3.4771588275361864e-08
1901,11.857462882995605,9.89408016204834,0.4902080297470093,-2.3469717502593994,-0.020619697868824005,0.46481335163116455,4.4161529899611196e-07
1902,11.857453346252441,9.894083023071289,0.48985055088996887,-2.3466057777404785,-0.021010687574744225,0.46521496772766113,7.706372571192333e-07
1902,11.857444763183594,9.894084930419922,0.4895317852497101,-2.3462793827056885,-0.021359993144869804,0.4655734598636627,9.567656888975762e-09
1902,11.857002258300781,9.89383316040039,0.49034565687179565,-2.347088098526001,-0.021076837554574013,0.4652206003665924,2.6909838197752833e-06
1902,11.856557846069336,9.893579483032227,0.49103376269340515,-2.3477683067321777,-0.020923299714922905,0.4650036692619324,9.070061679494756e-08
1902,11.85611343383789,9.893325805664062,0.4911896586418152,-2.3479037284851074,-0.02132728323340416,0.46536579728126526,1.5663118801967357e-06
1903,11.856114387512207,9.893325805664062,0.4908517003059387,-2.34755802154541,-0.02166655659675598,0.4657248854637146,6.240584298211616e-07
1903,11.856114387512207,9.893325805664062,0.4905509948730469,-2.3472514152526855,-0.02194557525217533,0.4660322666168213,4.109421780640332e-08
1903,11.856459617614746,9.893224716186523,0.490300714969635,-2.347013473510742,-0.02177140861749649,0.4659276604652405,1.2720836366497679e-06
1903,11.856806755065918,9.893122673034668,0.4904256761074066,-2.347160816192627,-0.02118046022951603,0.465401828289032,8.008223062461184e-07
1903,11.857158660888672,9.893021583557129,0.49048715829849243,-2.347243547439575,-0.0206478089094162,0.4649384021759033,1.9646284599161845e-08
1904,11.857162475585938,9.893021583557129,0.4900449514389038,-2.3467912673950195,-0.021114395931363106,0.4654192626476288,1.013495648294338e-06
1904,11.857129096984863,9.892972946166992,0.4897887110710144,-2.3465263843536377,-0.021454917266964912,0.4657561182975769,1.3339686688595975e-07
1904,11.857096672058105,9.892923355102539,0.4899565279483795,-2.3466956615448,-0.02134086564183235,0.46562618017196655,9.435681818104058e-07
1904,11.85707950592041,9.892862319946289,0.4903695583343506,-2.3471169471740723,-0.02094327285885811,0.46520906686782837,3.5423724398242484e-07
1904,11.857077598571777,9.892789840698242,0.4905809164047241,-2.347332239151001,-0.020747201517224312,0.4649992287158966,1.8492021069960174e-07
1905,11.857077598571777,9.892784118652344,0.49014919996261597,-2.346890687942505,-0.021203182637691498,0.46547064185142517,9.337527444586158e-07
1905,11.857086181640625,9.892781257629395,0.48976677656173706,-2.3465006351470947,-0.021580997854471207,0.46587032079696655,3.956665395321579e-08
1905,11.857096672058105,9.892778396606445,0.48991477489471436,-2.346653699874878,-0.02138981968164444,0.46568626165390015,1.4116839111011359e-06
1905,11.857108116149902,9.892775535583496,0.49039575457572937,-2.3471477031707764,-0.020839182659983635,0.46513432264328003,5.516833994079207e-07
1905,11.857114791870117,9.89277172088623,0.49060532450675964,-2.3473639488220215,-0.020577898249030113,0.46488243341445923,3.729557533915795e-07
1906,11.857107162475586,9.89277172088623,0.4900556206703186,-2.346801519393921,-0.021167630329728127,0.4654904007911682,1.4888344139762921e-06
1906,11.85702133178711,9.892683029174805,0.4898051619529724,-2.3465397357940674,-0.02157190814614296,0.4658854305744171,2.6324917712372553e-07
1906,11.856941223144531,9.892593383789062,0.49007633328437805,-2.3468122482299805,-0.02141210064291954,0.4657025933265686,1.328688540525036e-06
1906,11.856860160827637,9.892499923706055,0.4906347692012787,-2.347378969192505,-0.02094174735248089,0.4652034044265747,3.9259418826986803e-07
1906,11.856779098510742,9.89240837097168,0.49087050557136536,-2.347615957260132,-0.020806023851037025,0.4650525152683258,4.831388196180342e-07
1907,11.856783866882324,9.892411231994629,0.4903275966644287,-2.3470609188079834,-0.021369891241192818,0.4656369686126709,1.3249544963400695e-06
1907,11.856781005859375,9.892417907714844,0.48992815613746643,-2.3466527462005615,-0.02178177423775196,0.46606793999671936,9.495908415146914e-08
1907,11.856781005859375,9.892416954040527,0.4901597797870636,-2.346891164779663,-0.021511251106858253,0.465801864862442,1.8555592760094441e-06
1907,11.856810569763184,9.89243221282959,0.49067434668540955,-2.347421169281006,-0.02089039795100689,0.46518605947494507,4.7631988309149165e-07
1907,11.856788635253906,9.892457008361816,0.4908696413040161,-2.347623348236084,-0.020642349496483803,0.4649614989757538,6.058870098968328e-07
1908,11.85676097869873,9.892434120178223,0.49025604128837585,-2.3469948768615723,-0.021314628422260284,0.46565672755241394,1.8047209096039296e-06
1908,11.856733322143555,9.892411231994629,0.4897966682910919,-2.346524715423584,-0.02181440219283104,0.466178834438324,1.1744369032840041e-07
1908,11.856711387634277,9.892387390136719,0.49009326100349426,-2.3468286991119385,-0.021498823538422585,0.4658665657043457,2.5576705411367584e-06
1908,11.856667518615723,9.892369270324707,0.4908066689968109,-2.3475584983825684,-0.020758694037795067,0.46511873602867126,6.873767688375665e-07
1908,11.85662841796875,9.892354965209961,0.49099746346473694,-2.3477542400360107,-0.02056077867746353,0.464932382106781,1.1547548410817399e-06
1909,11.856595039367676,9.892352104187012,0.4902776777744293,-2.347017288208008,-0.021349385380744934,0.46574684977531433,2.3923148546600714e-06
1909,11.856563568115234,9.892339706420898,0.489751935005188,-2.3464794158935547,-0.021919336169958115,0.46634185314178467,1.8127335010831302e-07
1909,11.855785369873047,9.89324951171875,0.4909260869026184,-2.347649335861206,-0.021431807428598404,0.46578511595726013,4.8329670789826196e-06
1909,11.855006217956543,9.894159317016602,0.4920407831668854,-2.348759412765503,-0.02098202146589756,0.4652778208255768,3.4321473663112556e-08
1909,11.85405445098877,9.895005226135254,0.492524117231369,-2.3492164611816406,-0.0213556420058012,0.46563011407852173,2.723461648201919e-06
1910,11.854936599731445,9.895216941833496,0.49031105637550354,-2.346982479095459,-0.02283955179154873,0.4672028720378876,8.723457540327217e-06
1910,11.855947494506836,9.89507007598877,0.4893287718296051,-2.3460166454315186,-0.022851482033729553,0.46728959679603577,7.879909389885142e-06
1910,11.856972694396973,9.894927024841309,0.4901427626609802,-2.346891403198242,-0.02091040275990963,0.46537551283836365,1.4378032574313693e-05
1910,11.857998847961426,9.894780158996582,0.4909048080444336,-2.347712993621826,-0.019049981608986855,0.4635423719882965,1.240622182763218e-08
