Iteration,M2,D2,V2,B,G,Pmech2,Loss,Time,Gradient Norm
11,12.42659187,10.72367477,1.98016119,-0.601282954,-0.000851473,0.507047832,2.78E-06,21.3070488,0.005051532
11,12.4265728,10.72370911,1.979975939,-0.601263165,-0.000829486,0.507027328,5.50E-07,21.37902904,0.00608792
11,12.42655277,10.72374058,1.979784012,-0.601242721,-0.00080608,0.507005513,7.57E-08,21.45081115,0.006460003
11,12.42652893,10.72376919,1.979583263,-0.601221025,-0.000786577,0.506987929,5.92E-07,21.52295017,0.005171982
11,12.42650509,10.7237978,1.979365945,-0.601197243,-0.000770227,0.506973863,3.75E-07,21.59543395,0.004112525
11,12.42648125,10.72382641,1.979130387,-0.601171136,-0.000758286,0.506964684,5.68E-07,21.66732478,0.002674488
11,12.42645359,10.72384739,1.978921771,-0.601147771,-0.000753085,0.506962299,7.98E-07,21.73912001,0.000695481
11,12.42641449,10.72387886,1.978770852,-0.601130784,-0.00075169,0.506963372,8.19E-07,21.81139922,0.000301546
11,12.42637444,10.72391224,1.978606105,-0.601111889,-0.000756702,0.5069713,8.19E-07,21.88397789,0.002283549
11,12.42633438,10.72394562,1.97843194,-0.601091564,-0.000768473,0.506986499,8.02E-07,21.95952106,0.004335764
11,12.42623234,10.72399426,1.978164911,-0.601060987,-0.000773401,0.506995916,8.45E-06,22.03469515,0.002675693
11,12.42612934,10.72404289,1.977881908,-0.601028383,-0.000782371,0.507009804,4.12E-07,22.11042809,0.003922289
